ciclo_id,repositorio_nome,release_anterior,release_atual,data_inicio,data_fim,tipo_release,commits_teste,commits_bug_fix,commits_feature,commits_refactor,commits_total,percent_teste,percent_bug,ratio_teste_bug
ciclo_spring_projects_gson_7,spring-projects/gson,v1.1.0,v1.2.0,2015-07-15,2015-08-15,Minor,37,6,97,10,150,24.67,4,6.17
ciclo_spring_projects_gson_8,spring-projects/gson,v1.2.0,v1.3.0,2015-08-15,2016-09-15,Minor,35,28,20,22,105,33.33,26.67,1.25
ciclo_spring_projects_gson_9,spring-projects/gson,v1.3.0,v1.4.0,2016-09-15,2016-10-15,Minor,54,12,70,8,144,37.5,8.33,4.5
ciclo_spring_projects_gson_10,spring-projects/gson,v1.4.0,v3.0.0,2016-10-15,2016-11-15,Major,18,14,56,8,96,18.75,14.58,1.29
ciclo_spring_projects_gson_11,spring-projects/gson,v3.0.0,v2.1.0,2016-11-15,2016-12-15,Minor,56,24,85,10,175,32,13.71,2.33
ciclo_spring_projects_gson_12,spring-projects/gson,v2.1.0,v2.2.0,2016-12-15,2017-01-15,Minor,13,9,84,9,115,11.3,7.83,1.44
ciclo_spring_projects_gson_13,spring-projects/gson,v2.2.0,v2.3.0,2017-01-15,2017-02-15,Minor,58,8,29,6,101,57.43,7.92,7.25
ciclo_spring_projects_gson_14,spring-projects/gson,v2.3.0,v2.4.0,2017-02-15,2017-03-15,Minor,41,13,55,24,133,30.83,9.77,3.15
ciclo_spring_projects_gson_15,spring-projects/gson,v2.4.0,v4.0.0,2017-03-15,2017-04-15,Major,25,24,42,22,113,22.12,21.24,1.04
ciclo_spring_projects_gson_16,spring-projects/gson,v4.0.0,v3.1.0,2017-04-15,2018-05-15,Minor,19,27,61,24,131,14.5,20.61,0.7
ciclo_spring_projects_gson_17,spring-projects/gson,v3.1.0,v3.2.0,2018-05-15,2018-06-15,Minor,18,25,49,23,115,15.65,21.74,0.72
ciclo_spring_projects_gson_18,spring-projects/gson,v3.2.0,v3.3.0,2018-06-15,2018-07-15,Minor,36,27,92,22,177,20.34,15.25,1.33
ciclo_spring_projects_gson_19,spring-projects/gson,v3.3.0,v3.4.0,2018-07-15,2018-08-15,Minor,58,21,32,14,125,46.4,16.8,2.76
ciclo_spring_projects_gson_20,spring-projects/gson,v3.4.0,v5.0.0,2018-08-15,2019-09-15,Major,51,11,67,15,144,35.42,7.64,4.64
ciclo_spring_projects_gson_21,spring-projects/gson,v5.0.0,v4.1.0,2019-09-15,2019-10-15,Minor,16,6,75,17,114,14.04,5.26,2.67
ciclo_spring_projects_gson_22,spring-projects/gson,v4.1.0,v4.2.0,2019-10-15,2019-11-15,Minor,36,8,87,16,147,24.49,5.44,4.5
ciclo_spring_projects_gson_23,spring-projects/gson,v4.2.0,v4.3.0,2019-11-15,2019-12-15,Minor,18,11,35,21,85,21.18,12.94,1.64
ciclo_spring_projects_gson_24,spring-projects/gson,v4.3.0,v4.4.0,2019-12-15,2020-01-15,Minor,48,17,48,24,137,35.04,12.41,2.82
ciclo_spring_projects_gson_25,spring-projects/gson,v4.4.0,v6.0.0,2020-01-15,2020-02-15,Major,10,22,81,15,128,7.81,17.19,0.45
ciclo_spring_projects_gson_26,spring-projects/gson,v6.0.0,v5.1.0,2020-02-15,2020-03-15,Minor,16,10,90,23,139,11.51,7.19,1.6
ciclo_spring_projects_gson_27,spring-projects/gson,v5.1.0,v5.2.0,2020-03-15,2020-04-15,Minor,35,26,27,6,94,37.23,27.66,1.35
ciclo_spring_projects_gson_28,spring-projects/gson,v5.2.0,v5.3.0,2020-04-15,2021-05-15,Minor,58,16,70,20,164,35.37,9.76,3.63
ciclo_spring_projects_gson_29,spring-projects/gson,v5.3.0,v5.4.0,2021-05-15,2021-06-15,Minor,21,22,49,23,115,18.26,19.13,0.95
ciclo_square_retrofit_1,square/retrofit,v1.0.0,v0.1.0,2013-01-15,2013-02-15,Minor,40,17,65,21,143,27.97,11.89,2.35
ciclo_square_retrofit_2,square/retrofit,v0.1.0,v0.2.0,2013-02-15,2013-03-15,Minor,36,34,85,6,161,22.36,21.12,1.06
ciclo_square_retrofit_3,square/retrofit,v0.2.0,v0.3.0,2013-03-15,2013-04-15,Minor,46,25,68,12,151,30.46,16.56,1.84
ciclo_square_retrofit_4,square/retrofit,v0.3.0,v0.4.0,2013-04-15,2014-05-15,Minor,24,22,66,19,131,18.32,16.79,1.09
ciclo_square_retrofit_5,square/retrofit,v0.4.0,v2.0.0,2014-05-15,2014-06-15,Major,14,16,52,22,104,13.46,15.38,0.88
ciclo_square_retrofit_6,square/retrofit,v2.0.0,v1.1.0,2014-06-15,2014-07-15,Minor,50,6,32,6,94,53.19,6.38,8.33
ciclo_square_retrofit_7,square/retrofit,v1.1.0,v1.2.0,2014-07-15,2014-08-15,Minor,26,15,23,22,86,30.23,17.44,1.73
ciclo_square_retrofit_8,square/retrofit,v1.2.0,v1.3.0,2014-08-15,2015-09-15,Minor,32,22,44,11,109,29.36,20.18,1.45
ciclo_square_retrofit_9,square/retrofit,v1.3.0,v1.4.0,2015-09-15,2015-10-15,Minor,46,25,92,20,183,25.14,13.66,1.84
ciclo_square_retrofit_10,square/retrofit,v1.4.0,v3.0.0,2015-10-15,2015-11-15,Major,40,27,51,6,124,32.26,21.77,1.48
ciclo_square_retrofit_11,square/retrofit,v3.0.0,v2.1.0,2015-11-15,2015-12-15,Minor,53,5,27,13,98,54.08,5.1,10.6
ciclo_square_retrofit_12,square/retrofit,v2.1.0,v2.2.0,2015-12-15,2016-01-15,Minor,49,18,52,24,143,34.27,12.59,2.72
ciclo_square_retrofit_13,square/retrofit,v2.2.0,v2.3.0,2016-01-15,2016-02-15,Minor,50,9,49,10,118,42.37,7.63,5.56
ciclo_square_retrofit_14,square/retrofit,v2.3.0,v2.4.0,2016-02-15,2016-03-15,Minor,43,5,70,13,131,32.82,3.82,8.6
ciclo_square_retrofit_15,square/retrofit,v2.4.0,v4.0.0,2016-03-15,2016-04-15,Major,41,19,32,11,103,39.81,18.45,2.16
ciclo_square_retrofit_16,square/retrofit,v4.0.0,v3.1.0,2016-04-15,2017-05-15,Minor,12,19,91,16,138,8.7,13.77,0.63
ciclo_square_retrofit_17,square/retrofit,v3.1.0,v3.2.0,2017-05-15,2017-06-15,Minor,11,31,35,10,87,12.64,35.63,0.35
ciclo_square_retrofit_18,square/retrofit,v3.2.0,v3.3.0,2017-06-15,2017-07-15,Minor,55,12,84,11,162,33.95,7.41,4.58
ciclo_square_retrofit_19,square/retrofit,v3.3.0,v3.4.0,2017-07-15,2017-08-15,Minor,58,28,55,15,156,37.18,17.95,2.07
ciclo_square_retrofit_20,square/retrofit,v3.4.0,v5.0.0,2017-08-15,2018-09-15,Major,46,26,29,22,123,37.4,21.14,1.77
ciclo_square_retrofit_21,square/retrofit,v5.0.0,v4.1.0,2018-09-15,2018-10-15,Minor,46,29,40,14,129,35.66,22.48,1.59
ciclo_square_retrofit_22,square/retrofit,v4.1.0,v4.2.0,2018-10-15,2018-11-15,Minor,34,21,93,8,156,21.79,13.46,1.62
ciclo_square_retrofit_23,square/retrofit,v4.2.0,v4.3.0,2018-11-15,2018-12-15,Minor,36,26,46,10,118,30.51,22.03,1.38
ciclo_square_retrofit_24,square/retrofit,v4.3.0,v4.4.0,2018-12-15,2019-01-15,Minor,53,16,45,11,125,42.4,12.8,3.31
ciclo_square_retrofit_25,square/retrofit,v4.4.0,v6.0.0,2019-01-15,2019-02-15,Major,29,27,90,18,164,17.68,16.46,1.07
ciclo_square_retrofit_26,square/retrofit,v6.0.0,v5.1.0,2019-02-15,2019-03-15,Minor,40,10,82,11,143,27.97,6.99,4
ciclo_square_retrofit_27,square/retrofit,v5.1.0,v5.2.0,2019-03-15,2019-04-15,Minor,57,24,77,17,175,32.57,13.71,2.38
ciclo_square_retrofit_28,square/retrofit,v5.2.0,v5.3.0,2019-04-15,2020-05-15,Minor,48,34,43,14,139,34.53,24.46,1.41
ciclo_square_retrofit_29,square/retrofit,v5.3.0,v5.4.0,2020-05-15,2020-06-15,Minor,13,33,25,22,93,13.98,35.48,0.39
ciclo_google_okhttp_1,google/okhttp,v1.0.0,v0.1.0,2010-01-15,2010-02-15,Minor,21,15,57,8,101,20.79,14.85,1.4
ciclo_google_okhttp_2,google/okhttp,v0.1.0,v0.2.0,2010-02-15,2010-03-15,Minor,17,7,52,10,86,19.77,8.14,2.43
ciclo_google_okhttp_3,google/okhttp,v0.2.0,v0.3.0,2010-03-15,2010-04-15,Minor,13,18,49,20,100,13,18,0.72
ciclo_google_okhttp_4,google/okhttp,v0.3.0,v0.4.0,2010-04-15,2011-05-15,Minor,25,30,46,5,106,23.58,28.3,0.83
ciclo_google_okhttp_5,google/okhttp,v0.4.0,v2.0.0,2011-05-15,2011-06-15,Major,31,18,96,12,157,19.75,11.46,1.72
ciclo_google_okhttp_6,google/okhttp,v2.0.0,v1.1.0,2011-06-15,2011-07-15,Minor,47,17,87,23,174,27.01,9.77,2.76
ciclo_google_okhttp_7,google/okhttp,v1.1.0,v1.2.0,2011-07-15,2011-08-15,Minor,47,25,86,14,172,27.33,14.53,1.88
ciclo_google_okhttp_8,google/okhttp,v1.2.0,v1.3.0,2011-08-15,2012-09-15,Minor,52,34,53,17,156,33.33,21.79,1.53
ciclo_google_okhttp_9,google/okhttp,v1.3.0,v1.4.0,2012-09-15,2012-10-15,Minor,38,5,56,13,112,33.93,4.46,7.6
ciclo_google_okhttp_10,google/okhttp,v1.4.0,v3.0.0,2012-10-15,2012-11-15,Major,42,9,73,15,139,30.22,6.47,4.67
ciclo_google_okhttp_11,google/okhttp,v3.0.0,v2.1.0,2012-11-15,2012-12-15,Minor,11,11,29,14,65,16.92,16.92,1
ciclo_google_okhttp_12,google/okhttp,v2.1.0,v2.2.0,2012-12-15,2013-01-15,Minor,28,31,26,10,95,29.47,32.63,0.9
ciclo_google_okhttp_13,google/okhttp,v2.2.0,v2.3.0,2013-01-15,2013-02-15,Minor,27,22,69,10,128,21.09,17.19,1.23
ciclo_google_okhttp_14,google/okhttp,v2.3.0,v2.4.0,2013-02-15,2013-03-15,Minor,45,26,95,7,173,26.01,15.03,1.73
ciclo_google_okhttp_15,google/okhttp,v2.4.0,v4.0.0,2013-03-15,2013-04-15,Major,55,9,23,11,98,56.12,9.18,6.11
ciclo_google_okhttp_16,google/okhttp,v4.0.0,v3.1.0,2013-04-15,2014-05-15,Minor,25,8,20,15,68,36.76,11.76,3.13
ciclo_google_okhttp_17,google/okhttp,v3.1.0,v3.2.0,2014-05-15,2014-06-15,Minor,11,20,22,13,66,16.67,30.3,0.55
ciclo_google_okhttp_18,google/okhttp,v3.2.0,v3.3.0,2014-06-15,2014-07-15,Minor,24,19,32,8,83,28.92,22.89,1.26
ciclo_google_okhttp_19,google/okhttp,v3.3.0,v3.4.0,2014-07-15,2014-08-15,Minor,44,9,50,6,109,40.37,8.26,4.89
ciclo_google_okhttp_20,google/okhttp,v3.4.0,v5.0.0,2014-08-15,2015-09-15,Major,43,15,70,8,136,31.62,11.03,2.87
ciclo_google_okhttp_21,google/okhttp,v5.0.0,v4.1.0,2015-09-15,2015-10-15,Minor,41,32,65,24,162,25.31,19.75,1.28
ciclo_google_okhttp_22,google/okhttp,v4.1.0,v4.2.0,2015-10-15,2015-11-15,Minor,40,30,58,19,147,27.21,20.41,1.33
ciclo_google_okhttp_23,google/okhttp,v4.2.0,v4.3.0,2015-11-15,2015-12-15,Minor,34,26,23,6,89,38.2,29.21,1.31
ciclo_google_okhttp_24,google/okhttp,v4.3.0,v4.4.0,2015-12-15,2016-01-15,Minor,54,24,41,6,125,43.2,19.2,2.25
ciclo_google_okhttp_25,google/okhttp,v4.4.0,v6.0.0,2016-01-15,2016-02-15,Major,49,8,23,20,100,49,8,6.13
ciclo_google_okhttp_26,google/okhttp,v6.0.0,v5.1.0,2016-02-15,2016-03-15,Minor,26,18,20,9,73,35.62,24.66,1.44
ciclo_google_okhttp_27,google/okhttp,v5.1.0,v5.2.0,2016-03-15,2016-04-15,Minor,50,17,62,23,152,32.89,11.18,2.94
ciclo_google_okhttp_28,google/okhttp,v5.2.0,v5.3.0,2016-04-15,2017-05-15,Minor,36,7,54,9,106,33.96,6.6,5.14
ciclo_google_okhttp_29,google/okhttp,v5.3.0,v5.4.0,2017-05-15,2017-06-15,Minor,49,24,58,5,136,36.03,17.65,2.04
ciclo_mockito_guava_1,mockito/guava,v1.0.0,v0.1.0,2017-01-15,2017-02-15,Minor,31,22,94,15,162,19.14,13.58,1.41
ciclo_mockito_guava_2,mockito/guava,v0.1.0,v0.2.0,2017-02-15,2017-03-15,Minor,23,17,96,13,149,15.44,11.41,1.35
ciclo_mockito_guava_3,mockito/guava,v0.2.0,v0.3.0,2017-03-15,2017-04-15,Minor,35,19,65,13,132,26.52,14.39,1.84
ciclo_mockito_guava_4,mockito/guava,v0.3.0,v0.4.0,2017-04-15,2018-05-15,Minor,22,26,59,6,113,19.47,23.01,0.85
ciclo_mockito_guava_5,mockito/guava,v0.4.0,v2.0.0,2018-05-15,2018-06-15,Major,39,32,27,8,106,36.79,30.19,1.22
ciclo_mockito_guava_6,mockito/guava,v2.0.0,v1.1.0,2018-06-15,2018-07-15,Minor,50,9,34,8,101,49.5,8.91,5.56
ciclo_mockito_guava_7,mockito/guava,v1.1.0,v1.2.0,2018-07-15,2018-08-15,Minor,16,20,76,15,127,12.6,15.75,0.8
ciclo_mockito_guava_8,mockito/guava,v1.2.0,v1.3.0,2018-08-15,2019-09-15,Minor,44,17,57,5,123,35.77,13.82,2.59
ciclo_mockito_guava_9,mockito/guava,v1.3.0,v1.4.0,2019-09-15,2019-10-15,Minor,43,24,88,7,162,26.54,14.81,1.79
ciclo_mockito_guava_10,mockito/guava,v1.4.0,v3.0.0,2019-10-15,2019-11-15,Major,28,31,73,12,144,19.44,21.53,0.9
ciclo_mockito_guava_11,mockito/guava,v3.0.0,v2.1.0,2019-11-15,2019-12-15,Minor,27,6,31,10,74,36.49,8.11,4.5
ciclo_mockito_guava_12,mockito/guava,v2.1.0,v2.2.0,2019-12-15,2020-01-15,Minor,38,12,91,17,158,24.05,7.59,3.17
ciclo_mockito_guava_13,mockito/guava,v2.2.0,v2.3.0,2020-01-15,2020-02-15,Minor,16,32,91,19,158,10.13,20.25,0.5
ciclo_mockito_guava_14,mockito/guava,v2.3.0,v2.4.0,2020-02-15,2020-03-15,Minor,32,14,76,9,131,24.43,10.69,2.29
ciclo_mockito_guava_15,mockito/guava,v2.4.0,v4.0.0,2020-03-15,2020-04-15,Major,36,21,67,15,139,25.9,15.11,1.71
ciclo_mockito_guava_16,mockito/guava,v4.0.0,v3.1.0,2020-04-15,2021-05-15,Minor,33,21,95,12,161,20.5,13.04,1.57
ciclo_mockito_guava_17,mockito/guava,v3.1.0,v3.2.0,2021-05-15,2021-06-15,Minor,45,7,86,21,159,28.3,4.4,6.43
ciclo_mockito_guava_18,mockito/guava,v3.2.0,v3.3.0,2021-06-15,2021-07-15,Minor,23,20,85,7,135,17.04,14.81,1.15
ciclo_mockito_guava_19,mockito/guava,v3.3.0,v3.4.0,2021-07-15,2021-08-15,Minor,43,31,82,14,170,25.29,18.24,1.39
ciclo_mockito_guava_20,mockito/guava,v3.4.0,v5.0.0,2021-08-15,2022-09-15,Major,48,28,36,12,124,38.71,22.58,1.71
ciclo_mockito_guava_21,mockito/guava,v5.0.0,v4.1.0,2022-09-15,2022-10-15,Minor,56,34,33,8,131,42.75,25.95,1.65
ciclo_mockito_guava_22,mockito/guava,v4.1.0,v4.2.0,2022-10-15,2022-11-15,Minor,36,5,44,24,109,33.03,4.59,7.2
ciclo_mockito_guava_23,mockito/guava,v4.2.0,v4.3.0,2022-11-15,2022-12-15,Minor,33,15,54,19,121,27.27,12.4,2.2
ciclo_mockito_guava_24,mockito/guava,v4.3.0,v4.4.0,2022-12-15,2023-01-15,Minor,11,26,29,12,78,14.1,33.33,0.42
ciclo_mockito_guava_25,mockito/guava,v4.4.0,v6.0.0,2023-01-15,2023-02-15,Major,22,17,27,10,76,28.95,22.37,1.29
ciclo_mockito_guava_26,mockito/guava,v6.0.0,v5.1.0,2023-02-15,2023-03-15,Minor,48,29,42,16,135,35.56,21.48,1.66
ciclo_mockito_guava_27,mockito/guava,v5.1.0,v5.2.0,2023-03-15,2023-04-15,Minor,30,32,87,21,170,17.65,18.82,0.94
ciclo_mockito_guava_28,mockito/guava,v5.2.0,v5.3.0,2023-04-15,2024-05-15,Minor,20,22,82,13,137,14.6,16.06,0.91
ciclo_mockito_guava_29,mockito/guava,v5.3.0,v5.4.0,2024-05-15,2024-06-15,Minor,14,31,50,6,101,13.86,30.69,0.45
ciclo_google_jackson_databind_1,google/jackson-databind,v1.0.0,v0.1.0,2010-01-15,2010-02-15,Minor,57,12,31,22,122,46.72,9.84,4.75
ciclo_google_jackson_databind_2,google/jackson-databind,v0.1.0,v0.2.0,2010-02-15,2010-03-15,Minor,48,22,28,11,109,44.04,20.18,2.18
ciclo_google_jackson_databind_3,google/jackson-databind,v0.2.0,v0.3.0,2010-03-15,2010-04-15,Minor,51,18,89,24,182,28.02,9.89,2.83
ciclo_google_jackson_databind_4,google/jackson-databind,v0.3.0,v0.4.0,2010-04-15,2011-05-15,Minor,41,13,35,20,109,37.61,11.93,3.15
ciclo_google_jackson_databind_5,google/jackson-databind,v0.4.0,v2.0.0,2011-05-15,2011-06-15,Major,38,17,50,21,126,30.16,13.49,2.24
ciclo_google_jackson_databind_6,google/jackson-databind,v2.0.0,v1.1.0,2011-06-15,2011-07-15,Minor,14,29,93,8,144,9.72,20.14,0.48
ciclo_google_jackson_databind_7,google/jackson-databind,v1.1.0,v1.2.0,2011-07-15,2011-08-15,Minor,15,29,42,24,110,13.64,26.36,0.52
ciclo_google_jackson_databind_8,google/jackson-databind,v1.2.0,v1.3.0,2011-08-15,2012-09-15,Minor,59,30,68,20,177,33.33,16.95,1.97
ciclo_google_jackson_databind_9,google/jackson-databind,v1.3.0,v1.4.0,2012-09-15,2012-10-15,Minor,49,32,47,8,136,36.03,23.53,1.53
ciclo_google_jackson_databind_10,google/jackson-databind,v1.4.0,v3.0.0,2012-10-15,2012-11-15,Major,57,30,52,15,154,37.01,19.48,1.9
ciclo_google_jackson_databind_11,google/jackson-databind,v3.0.0,v2.1.0,2012-11-15,2012-12-15,Minor,17,10,71,20,118,14.41,8.47,1.7
ciclo_google_jackson_databind_12,google/jackson-databind,v2.1.0,v2.2.0,2012-12-15,2013-01-15,Minor,47,12,68,20,147,31.97,8.16,3.92
ciclo_google_jackson_databind_13,google/jackson-databind,v2.2.0,v2.3.0,2013-01-15,2013-02-15,Minor,43,25,84,13,165,26.06,15.15,1.72
ciclo_google_jackson_databind_14,google/jackson-databind,v2.3.0,v2.4.0,2013-02-15,2013-03-15,Minor,34,8,69,19,130,26.15,6.15,4.25
ciclo_mockito_netty_1,mockito/netty,v1.0.0,v0.1.0,2011-01-15,2011-02-15,Minor,19,10,40,8,77,24.68,12.99,1.9
ciclo_mockito_netty_2,mockito/netty,v0.1.0,v0.2.0,2011-02-15,2011-03-15,Minor,39,23,88,6,156,25,14.74,1.7
ciclo_mockito_netty_3,mockito/netty,v0.2.0,v0.3.0,2011-03-15,2011-04-15,Minor,31,25,23,21,100,31,25,1.24
ciclo_mockito_netty_4,mockito/netty,v0.3.0,v0.4.0,2011-04-15,2012-05-15,Minor,51,27,56,23,157,32.48,17.2,1.89
ciclo_mockito_netty_5,mockito/netty,v0.4.0,v2.0.0,2012-05-15,2012-06-15,Major,50,20,38,7,115,43.48,17.39,2.5
ciclo_mockito_netty_6,mockito/netty,v2.0.0,v1.1.0,2012-06-15,2012-07-15,Minor,49,30,20,12,111,44.14,27.03,1.63
ciclo_mockito_netty_7,mockito/netty,v1.1.0,v1.2.0,2012-07-15,2012-08-15,Minor,59,10,20,23,112,52.68,8.93,5.9
ciclo_mockito_netty_8,mockito/netty,v1.2.0,v1.3.0,2012-08-15,2013-09-15,Minor,22,25,41,11,99,22.22,25.25,0.88
ciclo_mockito_netty_9,mockito/netty,v1.3.0,v1.4.0,2013-09-15,2013-10-15,Minor,37,21,78,19,155,23.87,13.55,1.76
ciclo_mockito_netty_10,mockito/netty,v1.4.0,v3.0.0,2013-10-15,2013-11-15,Major,36,29,75,6,146,24.66,19.86,1.24
