ciclo_id,repositorio_nome,release_anterior,release_atual,data_inicio,data_fim,tipo_release,commits_teste,commits_bug_fix,commits_feature,commits_refactor,commits_total,percent_teste,percent_bug,ratio_teste_bug
ciclo_mockito_netty_11,mockito/netty,v3.0.0,v2.1.0,2013-11-15,2013-12-15,Minor,40,7,45,21,113,35.4,6.19,5.71
ciclo_apache_kafka_streams_1,apache/kafka-streams,v1.0.0,v0.1.0,2017-01-15,2017-02-15,Minor,40,31,67,15,153,26.14,20.26,1.29
ciclo_apache_kafka_streams_2,apache/kafka-streams,v0.1.0,v0.2.0,2017-02-15,2017-03-15,Minor,14,14,72,6,106,13.21,13.21,1
ciclo_apache_kafka_streams_3,apache/kafka-streams,v0.2.0,v0.3.0,2017-03-15,2017-04-15,Minor,12,22,55,16,105,11.43,20.95,0.55
ciclo_apache_kafka_streams_4,apache/kafka-streams,v0.3.0,v0.4.0,2017-04-15,2018-05-15,Minor,17,27,58,21,123,13.82,21.95,0.63
ciclo_apache_kafka_streams_5,apache/kafka-streams,v0.4.0,v2.0.0,2018-05-15,2018-06-15,Major,19,11,98,6,134,14.18,8.21,1.73
ciclo_apache_kafka_streams_6,apache/kafka-streams,v2.0.0,v1.1.0,2018-06-15,2018-07-15,Minor,49,29,64,10,152,32.24,19.08,1.69
ciclo_apache_kafka_streams_7,apache/kafka-streams,v1.1.0,v1.2.0,2018-07-15,2018-08-15,Minor,12,18,72,22,124,9.68,14.52,0.67
ciclo_apache_kafka_streams_8,apache/kafka-streams,v1.2.0,v1.3.0,2018-08-15,2019-09-15,Minor,25,17,38,17,97,25.77,17.53,1.47
ciclo_apache_kafka_streams_9,apache/kafka-streams,v1.3.0,v1.4.0,2019-09-15,2019-10-15,Minor,50,25,96,12,183,27.32,13.66,2
ciclo_apache_kafka_streams_10,apache/kafka-streams,v1.4.0,v3.0.0,2019-10-15,2019-11-15,Major,39,33,41,11,124,31.45,26.61,1.18
ciclo_apache_kafka_streams_11,apache/kafka-streams,v3.0.0,v2.1.0,2019-11-15,2019-12-15,Minor,29,14,90,9,142,20.42,9.86,2.07
ciclo_apache_kafka_streams_12,apache/kafka-streams,v2.1.0,v2.2.0,2019-12-15,2020-01-15,Minor,14,12,42,22,90,15.56,13.33,1.17
ciclo_apache_kafka_streams_13,apache/kafka-streams,v2.2.0,v2.3.0,2020-01-15,2020-02-15,Minor,51,33,68,7,159,32.08,20.75,1.55
ciclo_apache_kafka_streams_14,apache/kafka-streams,v2.3.0,v2.4.0,2020-02-15,2020-03-15,Minor,17,23,86,16,142,11.97,16.2,0.74
ciclo_apache_kafka_streams_15,apache/kafka-streams,v2.4.0,v4.0.0,2020-03-15,2020-04-15,Major,40,21,31,13,105,38.1,20,1.9
ciclo_apache_kafka_streams_16,apache/kafka-streams,v4.0.0,v3.1.0,2020-04-15,2021-05-15,Minor,10,20,62,6,98,10.2,20.41,0.5
ciclo_apache_kafka_streams_17,apache/kafka-streams,v3.1.0,v3.2.0,2021-05-15,2021-06-15,Minor,21,8,35,7,71,29.58,11.27,2.63
ciclo_apache_kafka_streams_18,apache/kafka-streams,v3.2.0,v3.3.0,2021-06-15,2021-07-15,Minor,47,26,46,24,143,32.87,18.18,1.81
ciclo_apache_kafka_streams_19,apache/kafka-streams,v3.3.0,v3.4.0,2021-07-15,2021-08-15,Minor,24,32,99,15,170,14.12,18.82,0.75
ciclo_apache_kafka_streams_20,apache/kafka-streams,v3.4.0,v5.0.0,2021-08-15,2022-09-15,Major,24,26,50,8,108,22.22,24.07,0.92
ciclo_apache_kafka_streams_21,apache/kafka-streams,v5.0.0,v4.1.0,2022-09-15,2022-10-15,Minor,36,17,99,16,168,21.43,10.12,2.12
ciclo_apache_kafka_streams_22,apache/kafka-streams,v4.1.0,v4.2.0,2022-10-15,2022-11-15,Minor,13,21,32,16,82,15.85,25.61,0.62
ciclo_apache_kafka_streams_23,apache/kafka-streams,v4.2.0,v4.3.0,2022-11-15,2022-12-15,Minor,27,22,78,14,141,19.15,15.6,1.23
ciclo_apache_kafka_streams_24,apache/kafka-streams,v4.3.0,v4.4.0,2022-12-15,2023-01-15,Minor,30,27,90,6,153,19.61,17.65,1.11
ciclo_apache_kafka_streams_25,apache/kafka-streams,v4.4.0,v6.0.0,2023-01-15,2023-02-15,Major,46,20,52,21,139,33.09,14.39,2.3
ciclo_apache_kafka_streams_26,apache/kafka-streams,v6.0.0,v5.1.0,2023-02-15,2023-03-15,Minor,44,9,52,18,123,35.77,7.32,4.89
ciclo_apache_vertx_core_1,apache/vertx-core,v1.0.0,v0.1.0,2017-01-15,2017-02-15,Minor,51,19,69,8,147,34.69,12.93,2.68
ciclo_apache_vertx_core_2,apache/vertx-core,v0.1.0,v0.2.0,2017-02-15,2017-03-15,Minor,11,31,96,23,161,6.83,19.25,0.35
ciclo_apache_vertx_core_3,apache/vertx-core,v0.2.0,v0.3.0,2017-03-15,2017-04-15,Minor,26,24,75,9,134,19.4,17.91,1.08
ciclo_apache_vertx_core_4,apache/vertx-core,v0.3.0,v0.4.0,2017-04-15,2018-05-15,Minor,47,31,69,16,163,28.83,19.02,1.52
ciclo_apache_vertx_core_5,apache/vertx-core,v0.4.0,v2.0.0,2018-05-15,2018-06-15,Major,31,24,31,10,96,32.29,25,1.29
ciclo_apache_vertx_core_6,apache/vertx-core,v2.0.0,v1.1.0,2018-06-15,2018-07-15,Minor,53,22,35,23,133,39.85,16.54,2.41
ciclo_apache_vertx_core_7,apache/vertx-core,v1.1.0,v1.2.0,2018-07-15,2018-08-15,Minor,43,19,55,22,139,30.94,13.67,2.26
ciclo_apache_vertx_core_8,apache/vertx-core,v1.2.0,v1.3.0,2018-08-15,2019-09-15,Minor,22,33,43,10,108,20.37,30.56,0.67
ciclo_apache_vertx_core_9,apache/vertx-core,v1.3.0,v1.4.0,2019-09-15,2019-10-15,Minor,32,17,22,19,90,35.56,18.89,1.88
ciclo_apache_vertx_core_10,apache/vertx-core,v1.4.0,v3.0.0,2019-10-15,2019-11-15,Major,49,32,32,6,119,41.18,26.89,1.53
ciclo_apache_vertx_core_11,apache/vertx-core,v3.0.0,v2.1.0,2019-11-15,2019-12-15,Minor,30,5,99,23,157,19.11,3.18,6
ciclo_apache_vertx_core_12,apache/vertx-core,v2.1.0,v2.2.0,2019-12-15,2020-01-15,Minor,30,10,62,23,125,24,8,3
ciclo_apache_vertx_core_13,apache/vertx-core,v2.2.0,v2.3.0,2020-01-15,2020-02-15,Minor,39,6,20,22,87,44.83,6.9,6.5
ciclo_apache_vertx_core_14,apache/vertx-core,v2.3.0,v2.4.0,2020-02-15,2020-03-15,Minor,37,16,44,8,105,35.24,15.24,2.31
ciclo_apache_vertx_core_15,apache/vertx-core,v2.4.0,v4.0.0,2020-03-15,2020-04-15,Major,32,25,78,21,156,20.51,16.03,1.28
ciclo_apache_vertx_core_16,apache/vertx-core,v4.0.0,v3.1.0,2020-04-15,2021-05-15,Minor,46,27,23,16,112,41.07,24.11,1.7
ciclo_apache_vertx_core_17,apache/vertx-core,v3.1.0,v3.2.0,2021-05-15,2021-06-15,Minor,25,16,20,22,83,30.12,19.28,1.56
ciclo_apache_vertx_core_18,apache/vertx-core,v3.2.0,v3.3.0,2021-06-15,2021-07-15,Minor,25,23,20,22,90,27.78,25.56,1.09
ciclo_apache_vertx_core_19,apache/vertx-core,v3.3.0,v3.4.0,2021-07-15,2021-08-15,Minor,27,28,52,11,118,22.88,23.73,0.96
ciclo_apache_vertx_core_20,apache/vertx-core,v3.4.0,v5.0.0,2021-08-15,2022-09-15,Major,41,18,48,16,123,33.33,14.63,2.28
ciclo_apache_vertx_core_21,apache/vertx-core,v5.0.0,v4.1.0,2022-09-15,2022-10-15,Minor,15,34,96,17,162,9.26,20.99,0.44
ciclo_google_quarkus_1,google/quarkus,v1.0.0,v0.1.0,2011-01-15,2011-02-15,Minor,24,16,52,12,104,23.08,15.38,1.5
ciclo_google_quarkus_2,google/quarkus,v0.1.0,v0.2.0,2011-02-15,2011-03-15,Minor,20,16,95,18,149,13.42,10.74,1.25
ciclo_google_quarkus_3,google/quarkus,v0.2.0,v0.3.0,2011-03-15,2011-04-15,Minor,15,28,99,14,156,9.62,17.95,0.54
ciclo_google_quarkus_4,google/quarkus,v0.3.0,v0.4.0,2011-04-15,2012-05-15,Minor,51,29,58,5,143,35.66,20.28,1.76
ciclo_google_quarkus_5,google/quarkus,v0.4.0,v2.0.0,2012-05-15,2012-06-15,Major,19,7,29,5,60,31.67,11.67,2.71
ciclo_google_quarkus_6,google/quarkus,v2.0.0,v1.1.0,2012-06-15,2012-07-15,Minor,51,21,54,12,138,36.96,15.22,2.43
ciclo_google_quarkus_7,google/quarkus,v1.1.0,v1.2.0,2012-07-15,2012-08-15,Minor,52,14,26,7,99,52.53,14.14,3.71
ciclo_google_quarkus_8,google/quarkus,v1.2.0,v1.3.0,2012-08-15,2013-09-15,Minor,31,15,94,5,145,21.38,10.34,2.07
ciclo_google_quarkus_9,google/quarkus,v1.3.0,v1.4.0,2013-09-15,2013-10-15,Minor,18,17,29,16,80,22.5,21.25,1.06
ciclo_google_quarkus_10,google/quarkus,v1.4.0,v3.0.0,2013-10-15,2013-11-15,Major,18,20,65,20,123,14.63,16.26,0.9
ciclo_google_quarkus_11,google/quarkus,v3.0.0,v2.1.0,2013-11-15,2013-12-15,Minor,51,18,80,7,156,32.69,11.54,2.83
ciclo_google_quarkus_12,google/quarkus,v2.1.0,v2.2.0,2013-12-15,2014-01-15,Minor,36,9,30,15,90,40,10,4
ciclo_google_quarkus_13,google/quarkus,v2.2.0,v2.3.0,2014-01-15,2014-02-15,Minor,34,23,94,5,156,21.79,14.74,1.48
ciclo_google_quarkus_14,google/quarkus,v2.3.0,v2.4.0,2014-02-15,2014-03-15,Minor,51,9,50,22,132,38.64,6.82,5.67
ciclo_google_quarkus_15,google/quarkus,v2.4.0,v4.0.0,2014-03-15,2014-04-15,Major,15,26,75,8,124,12.1,20.97,0.58
ciclo_google_quarkus_16,google/quarkus,v4.0.0,v3.1.0,2014-04-15,2015-05-15,Minor,39,30,66,14,149,26.17,20.13,1.3
ciclo_google_quarkus_17,google/quarkus,v3.1.0,v3.2.0,2015-05-15,2015-06-15,Minor,39,6,21,24,90,43.33,6.67,6.5
ciclo_google_quarkus_18,google/quarkus,v3.2.0,v3.3.0,2015-06-15,2015-07-15,Minor,12,28,60,11,111,10.81,25.23,0.43
ciclo_google_quarkus_19,google/quarkus,v3.3.0,v3.4.0,2015-07-15,2015-08-15,Minor,34,14,51,24,123,27.64,11.38,2.43
ciclo_google_quarkus_20,google/quarkus,v3.4.0,v5.0.0,2015-08-15,2016-09-15,Major,11,23,69,9,112,9.82,20.54,0.48
ciclo_google_quarkus_21,google/quarkus,v5.0.0,v4.1.0,2016-09-15,2016-10-15,Minor,39,17,46,16,118,33.05,14.41,2.29
ciclo_google_quarkus_22,google/quarkus,v4.1.0,v4.2.0,2016-10-15,2016-11-15,Minor,32,26,65,18,141,22.7,18.44,1.23
ciclo_google_quarkus_23,google/quarkus,v4.2.0,v4.3.0,2016-11-15,2016-12-15,Minor,18,27,57,13,115,15.65,23.48,0.67
ciclo_google_quarkus_24,google/quarkus,v4.3.0,v4.4.0,2016-12-15,2017-01-15,Minor,18,32,91,17,158,11.39,20.25,0.56
ciclo_google_quarkus_25,google/quarkus,v4.4.0,v6.0.0,2017-01-15,2017-02-15,Major,58,34,50,24,166,34.94,20.48,1.71
ciclo_google_quarkus_26,google/quarkus,v6.0.0,v5.1.0,2017-02-15,2017-03-15,Minor,30,17,20,8,75,40,22.67,1.76
ciclo_google_quarkus_27,google/quarkus,v5.1.0,v5.2.0,2017-03-15,2017-04-15,Minor,48,12,55,16,131,36.64,9.16,4
ciclo_google_quarkus_28,google/quarkus,v5.2.0,v5.3.0,2017-04-15,2018-05-15,Minor,38,13,20,10,81,46.91,16.05,2.92
ciclo_google_quarkus_29,google/quarkus,v5.3.0,v5.4.0,2018-05-15,2018-06-15,Minor,52,19,72,22,165,31.52,11.52,2.74
ciclo_apache_micronaut_1,apache/micronaut,v1.0.0,v0.1.0,2012-01-15,2012-02-15,Minor,36,17,27,17,97,37.11,17.53,2.12
ciclo_apache_micronaut_2,apache/micronaut,v0.1.0,v0.2.0,2012-02-15,2012-03-15,Minor,41,15,65,14,135,30.37,11.11,2.73
ciclo_apache_micronaut_3,apache/micronaut,v0.2.0,v0.3.0,2012-03-15,2012-04-15,Minor,31,29,97,20,177,17.51,16.38,1.07
ciclo_apache_micronaut_4,apache/micronaut,v0.3.0,v0.4.0,2012-04-15,2013-05-15,Minor,38,17,56,6,117,32.48,14.53,2.24
ciclo_apache_micronaut_5,apache/micronaut,v0.4.0,v2.0.0,2013-05-15,2013-06-15,Major,33,14,84,23,154,21.43,9.09,2.36
ciclo_apache_micronaut_6,apache/micronaut,v2.0.0,v1.1.0,2013-06-15,2013-07-15,Minor,47,25,26,10,108,43.52,23.15,1.88
ciclo_apache_micronaut_7,apache/micronaut,v1.1.0,v1.2.0,2013-07-15,2013-08-15,Minor,39,17,71,11,138,28.26,12.32,2.29
ciclo_apache_micronaut_8,apache/micronaut,v1.2.0,v1.3.0,2013-08-15,2014-09-15,Minor,26,22,26,20,94,27.66,23.4,1.18
ciclo_apache_micronaut_9,apache/micronaut,v1.3.0,v1.4.0,2014-09-15,2014-10-15,Minor,20,29,45,11,105,19.05,27.62,0.69
ciclo_apache_micronaut_10,apache/micronaut,v1.4.0,v3.0.0,2014-10-15,2014-11-15,Major,13,30,31,23,97,13.4,30.93,0.43
ciclo_apache_micronaut_11,apache/micronaut,v3.0.0,v2.1.0,2014-11-15,2014-12-15,Minor,20,32,24,22,98,20.41,32.65,0.63
ciclo_apache_micronaut_12,apache/micronaut,v2.1.0,v2.2.0,2014-12-15,2015-01-15,Minor,20,12,24,16,72,27.78,16.67,1.67
ciclo_apache_micronaut_13,apache/micronaut,v2.2.0,v2.3.0,2015-01-15,2015-02-15,Minor,29,33,36,22,120,24.17,27.5,0.88
ciclo_apache_micronaut_14,apache/micronaut,v2.3.0,v2.4.0,2015-02-15,2015-03-15,Minor,16,26,74,11,127,12.6,20.47,0.62
ciclo_apache_micronaut_15,apache/micronaut,v2.4.0,v4.0.0,2015-03-15,2015-04-15,Major,42,9,61,5,117,35.9,7.69,4.67
ciclo_apache_micronaut_16,apache/micronaut,v4.0.0,v3.1.0,2015-04-15,2016-05-15,Minor,22,24,96,22,164,13.41,14.63,0.92
ciclo_apache_micronaut_17,apache/micronaut,v3.1.0,v3.2.0,2016-05-15,2016-06-15,Minor,42,16,47,11,116,36.21,13.79,2.63
ciclo_apache_micronaut_18,apache/micronaut,v3.2.0,v3.3.0,2016-06-15,2016-07-15,Minor,36,34,24,6,100,36,34,1.06
ciclo_apache_micronaut_19,apache/micronaut,v3.3.0,v3.4.0,2016-07-15,2016-08-15,Minor,36,10,36,22,104,34.62,9.62,3.6
ciclo_apache_micronaut_20,apache/micronaut,v3.4.0,v5.0.0,2016-08-15,2017-09-15,Major,38,5,66,17,126,30.16,3.97,7.6
ciclo_apache_micronaut_21,apache/micronaut,v5.0.0,v4.1.0,2017-09-15,2017-10-15,Minor,55,9,30,23,117,47.01,7.69,6.11
ciclo_apache_micronaut_22,apache/micronaut,v4.1.0,v4.2.0,2017-10-15,2017-11-15,Minor,19,10,98,13,140,13.57,7.14,1.9
ciclo_apache_micronaut_23,apache/micronaut,v4.2.0,v4.3.0,2017-11-15,2017-12-15,Minor,12,24,55,6,97,12.37,24.74,0.5
ciclo_apache_micronaut_24,apache/micronaut,v4.3.0,v4.4.0,2017-12-15,2018-01-15,Minor,11,24,20,16,71,15.49,33.8,0.46
ciclo_apache_micronaut_25,apache/micronaut,v4.4.0,v6.0.0,2018-01-15,2018-02-15,Major,54,15,56,14,139,38.85,10.79,3.6
ciclo_apache_micronaut_26,apache/micronaut,v6.0.0,v5.1.0,2018-02-15,2018-03-15,Minor,28,30,31,22,111,25.23,27.03,0.93
ciclo_apache_micronaut_27,apache/micronaut,v5.1.0,v5.2.0,2018-03-15,2018-04-15,Minor,59,9,22,24,114,51.75,7.89,6.56
ciclo_apache_micronaut_28,apache/micronaut,v5.2.0,v5.3.0,2018-04-15,2019-05-15,Minor,41,20,20,19,100,41,20,2.05
ciclo_apache_micronaut_29,apache/micronaut,v5.3.0,v5.4.0,2019-05-15,2019-06-15,Minor,24,9,45,19,97,24.74,9.28,2.67
ciclo_google_jetty_1,google/jetty,v1.0.0,v0.1.0,2013-01-15,2013-02-15,Minor,57,29,68,17,171,33.33,16.96,1.97
ciclo_google_jetty_2,google/jetty,v0.1.0,v0.2.0,2013-02-15,2013-03-15,Minor,28,31,28,14,101,27.72,30.69,0.9
ciclo_google_jetty_3,google/jetty,v0.2.0,v0.3.0,2013-03-15,2013-04-15,Minor,35,30,82,13,160,21.88,18.75,1.17
ciclo_google_jetty_4,google/jetty,v0.3.0,v0.4.0,2013-04-15,2014-05-15,Minor,56,21,89,13,179,31.28,11.73,2.67
ciclo_google_jetty_5,google/jetty,v0.4.0,v2.0.0,2014-05-15,2014-06-15,Major,27,11,94,13,145,18.62,7.59,2.45
ciclo_google_jetty_6,google/jetty,v2.0.0,v1.1.0,2014-06-15,2014-07-15,Minor,41,32,39,21,133,30.83,24.06,1.28
ciclo_google_jetty_7,google/jetty,v1.1.0,v1.2.0,2014-07-15,2014-08-15,Minor,29,28,36,14,107,27.1,26.17,1.04
ciclo_google_jetty_8,google/jetty,v1.2.0,v1.3.0,2014-08-15,2015-09-15,Minor,12,7,25,10,54,22.22,12.96,1.71
ciclo_google_jetty_9,google/jetty,v1.3.0,v1.4.0,2015-09-15,2015-10-15,Minor,11,8,38,12,69,15.94,11.59,1.38
ciclo_google_jetty_10,google/jetty,v1.4.0,v3.0.0,2015-10-15,2015-11-15,Major,19,24,21,15,79,24.05,30.38,0.79
ciclo_google_jetty_11,google/jetty,v3.0.0,v2.1.0,2015-11-15,2015-12-15,Minor,52,34,36,11,133,39.1,25.56,1.53
ciclo_google_jetty_12,google/jetty,v2.1.0,v2.2.0,2015-12-15,2016-01-15,Minor,26,9,70,13,118,22.03,7.63,2.89
ciclo_google_jetty_13,google/jetty,v2.2.0,v2.3.0,2016-01-15,2016-02-15,Minor,55,18,61,5,139,39.57,12.95,3.06
ciclo_google_jetty_14,google/jetty,v2.3.0,v2.4.0,2016-02-15,2016-03-15,Minor,14,19,55,23,111,12.61,17.12,0.74
ciclo_google_jetty_15,google/jetty,v2.4.0,v4.0.0,2016-03-15,2016-04-15,Major,31,11,44,13,99,31.31,11.11,2.82
ciclo_google_jetty_16,google/jetty,v4.0.0,v3.1.0,2016-04-15,2017-05-15,Minor,37,17,62,18,134,27.61,12.69,2.18
ciclo_google_jetty_17,google/jetty,v3.1.0,v3.2.0,2017-05-15,2017-06-15,Minor,22,19,83,20,144,15.28,13.19,1.16
ciclo_google_jetty_18,google/jetty,v3.2.0,v3.3.0,2017-06-15,2017-07-15,Minor,28,26,77,5,136,20.59,19.12,1.08
ciclo_google_jetty_19,google/jetty,v3.3.0,v3.4.0,2017-07-15,2017-08-15,Minor,59,24,29,11,123,47.97,19.51,2.46
ciclo_google_jetty_20,google/jetty,v3.4.0,v5.0.0,2017-08-15,2018-09-15,Major,50,21,63,17,151,33.11,13.91,2.38
ciclo_google_jetty_21,google/jetty,v5.0.0,v4.1.0,2018-09-15,2018-10-15,Minor,11,17,41,16,85,12.94,20,0.65
ciclo_google_jetty_22,google/jetty,v4.1.0,v4.2.0,2018-10-15,2018-11-15,Minor,12,30,97,12,151,7.95,19.87,0.4
ciclo_google_jetty_23,google/jetty,v4.2.0,v4.3.0,2018-11-15,2018-12-15,Minor,51,8,35,13,107,47.66,7.48,6.38
ciclo_google_jetty_24,google/jetty,v4.3.0,v4.4.0,2018-12-15,2019-01-15,Minor,23,8,45,18,94,24.47,8.51,2.88
ciclo_google_jetty_25,google/jetty,v4.4.0,v6.0.0,2019-01-15,2019-02-15,Major,53,17,34,8,112,47.32,15.18,3.12
ciclo_google_jetty_26,google/jetty,v6.0.0,v5.1.0,2019-02-15,2019-03-15,Minor,23,32,33,14,102,22.55,31.37,0.72
ciclo_google_jetty_27,google/jetty,v5.1.0,v5.2.0,2019-03-15,2019-04-15,Minor,42,13,45,15,115,36.52,11.3,3.23
ciclo_google_jetty_28,google/jetty,v5.2.0,v5.3.0,2019-04-15,2020-05-15,Minor,24,25,57,18,124,19.35,20.16,0.96
ciclo_google_jetty_29,google/jetty,v5.3.0,v5.4.0,2020-05-15,2020-06-15,Minor,39,28,62,17,146,26.71,19.18,1.39